Values
54914
56046
53977
57249
56587
51987
58858
52489
57728
55309
55627
59243
57131
55356
57831
56096
54122
57001
55235
57713
55419
54891
54743
61131
54949
52746
54076
58633
58949
51827
57762
56736
56223
57757
57389
59576
61465
56987
55847
54083
55820
56174
61047
60937
52238
54552
60485
56260
54824
58501
51896
53271
54404
53946
54653
52664
56266
58589
55741
56983
56400
57553
55803
59184
55310
54447
53924
57622
53510
51836
57251
56923
51943
61154
54606
55974
52174
56830
56578
59231
55157
56081
54476
56083
58498
59358
54920
57312
54126
53958
52967
58831
50176
56848
53179
56901
55325
55892
55891
53266
55674
54681
52596
58398
55301
59010
51081
57361
56375
53538
56646
55480
53613
55176
54034
55542
54783
53247
53372
58208
55145
54048
54337
55609
54299
52032
56598
58589
53619
57217
57045
51991
57316
56267
55368
58959
56729
52323
55059
53542
55522
57148
55125
52363
56257
52512
62221
55860
54328
56361
56094
57017
56025
57731
53434
55030
54197
54653
54401
56426
58100
54814
55194
53020
58268
52987
58662
53100
53480
53827
54958
54103
55640
55514
56889
57097
56795
58440
54777
54706
54879
52799
54206
57592
53622
54074
54293
59172
53391
54755
57052
54387
56764
51421
50502
54659
53648
55426
54734
54181
58582
57755
58477
57123
51015
62012
54459
57474
56442
57302
55488
57452
57378
55922
57348
52335
54930
59091
54904
59772
51554
52901
59635
56768
56092
53362
58018
55764
57517
55176
54210
56059
53744
52883
60840
60408
56818
60979
55225
55655
55519
57282
54133
58170
58309
55876
56998
53761
54861
57852
60143
57791
55800
52322
58503
53014
58728
55310
54624
56702
59783
58459
57015
56558
58212
56669
59103
56331
56968
58238
53053
57203
52963
54230
56935
57457
54045
55269
56277
54850
54892
56945
54148
56680
57691
56683
53812
56483
53464
53684
54662
54858
58577
58215
52839
54139
57048
55457
58551
56147
54543
57014
54850
57008
50972
55721
54870
57108
56363
53794
53576
58838
58444
53590
57572
58445
55982
55216
54956
54765
60670
52812
55342
53130
56184
57888
57002
58587
55941
56373
54442
55259
60093
54654
56691
52492
51817
53125
53486
55665
54986
53952
53976
53516
56880
53606
54068
58017
54781
57227
54636
57798
51690
53481
62883
58428
58659
51949
57595
56745
54615
56981
53952
55360
56594
55410
55079
53430
59620
59543
54874
54411
54948
56336
