Values
211192
43482
171393
43259
42477
39237
175489
83627
84031
41031
170344
86995
125337
505285
209201
42633
84439
125146
168042
134445
43764
127764
43652
127099
125295
44068
42469
209618
165149
171192
42097
85350
43880
83304
84010
88423
128720
41293
41006
42080
212207
130489
124328
88700
43849
42229
82864
43720
42275
40024
41602
43791
41417
84044
41818
248291
41904
84366
129521
38897
82019
82394
40244
42431
265465
40961
81372
85971
41413
40233
41067
123638
170727
126111
40624
83546
81533
40506
251161
41924
40832
44404
42583
127991
83800
85437
46473
43242
166843
43451
42158
84452
298273
86177
41428
86373
126529
42275
211057
130534
125862
41503
215240
82162
176067
41593
87194
84260
40490
40272
83786
125456
44795
39560
42437
126224
80586
43677
41762
84420
209341
127494
294327
89190
84906
168337
218171
85569
130827
44520
127029
84680
40425
42246
122643
79010
42310
81275
85929
83950
40917
87481
43893
252427
171683
40560
89818
41482
40180
44800
125258
42058
83996
83307
40157
43408
174325
41968
84663
40226
129918
83534
41751
42704
128350
83890
83355
40274
43798
169645
43065
41800
40576
41314
41631
41399
43914
124991
84001
80964
40384
163111
82210
81256
217420
175486
41028
253830
84344
120730
86482
41161
87091
40737
320452
41613
40481
170050
85573
87430
125240
167840
41360
43292
82991
43655
124262
168562
83845
128118
87414
42225
40518
41150
124610
296692
133576
173229
43236
43395
42366
40787
127627
43491
85970
82052
85755
41411
174944
86636
41862
43492
176698
129267
213674
247112
42038
289208
42096
45194
42000
42022
214814
86233
42882
127193
41521
42462
41766
40721
41316
43674
44930
124403
41725
124351
82035
41662
126083
128099
44372
87451
44451
41063
84893
128665
170959
83162
169656
81649
129777
84113
204962
40919
84479
87631
85578
39733
41066
87435
42478
83791
223782
166149
164775
165561
84833
84870
41047
83804
41194
90196
81152
41575
83278
40310
41259
43639
127235
120182
41719
174907
42699
86363
85345
41805
41235
246085
208719
125838
83189
42743
337304
42274
210661
85668
41398
218627
41330
89223
44074
83826
87390
85696
43667
40797
40848
163894
86611
203833
41985
39742
85239
175238
84362
41230
133417
215592
41878
217310
124370
84496
83131
42854
131698
44844
290851
175668
126131
83557
45409
43837
44078
83536
127057
43337
83352
128603
40332
209700
81191
421578
83166
82364
43662
40984
88278
127636
42936
252108
214388
83579
126228
83672
44135
42671
40442
44706
166273
130065
86191
81709
300231
43278
124462
39305
83369
81150
41882
85512
42685
41780
40857
40157
84016
39816
121194
39591
85777
128516
83389
121856
82263
43199
41600
79514
42236
41315
173017
125796
39792
126644
42658
43339
84788
42943
124892
41839
44588
39756
40197
43129
172117
124737
209812
86138
127154
44022
42597
211310
42268
183069
41951
43259
42375
40930
40821
41375
42300
84300
85115
167307
43738
84683
42592
293999
125477
42546
165972
90893
256437
39811
41862
41879
294392
172502
43491
43759
41551
39558
167219
41173
41186
168538
40788
175800
39722
43323
43583
40962
42538
40537
210057
86857
85849
43965
85069
